driverId,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,results_points,results_laps,fastestLap,rank,race_ms,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,lapt_lap,lapt_position,lap_ms,pit_lap,pit_ms,quali_position,sprslt_grid,sprslt_position,sprslt_points,sprslt_quali_ms,sprslt_fastestLap,sprslt_fastestlaptime
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,29,3,73162,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,29,3,73162,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,29,3,73162,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,30,3,84312,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,30,3,84312,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,30,3,84312,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,30,3,84312,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,31,2,79397,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,31,2,79397,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,31,2,79397,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,31,2,79397,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,32,2,73225,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,32,2,73225,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,32,2,73225,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,32,2,73225,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,33,2,73291,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,33,2,73291,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,33,2,73291,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,33,2,73291,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,34,2,73491,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,34,2,73491,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,34,2,73491,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,34,2,73491,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,35,2,73470,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,35,2,73470,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,35,2,73470,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,47,2,72384,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,47,2,72384,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,47,2,72384,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,47,2,72384,26,22690,1,20,5,0,1770431,5,01:12.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,28,7,76305,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,28,7,76305,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,28,7,76305,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,39,11,75237,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,39,11,75237,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,39,11,75237,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,38,12,75036,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,38,12,75036,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,38,12,75036,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,37,13,73922,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,37,13,73922,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,37,13,73922,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,36,13,74556,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,36,13,74556,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,36,13,74556,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,35,14,91870,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,35,14,91870,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,35,14,91870,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,34,9,79796,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,34,9,79796,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,34,9,79796,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,33,6,76518,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,33,6,76518,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,33,6,76518,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,32,6,75701,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,32,6,75701,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,32,6,75701,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,31,5,75603,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,31,5,75603,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,31,5,75603,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,30,7,91337,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,30,7,91337,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,30,7,91337,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,29,7,76298,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,29,7,76298,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,29,7,76298,7,17751,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,40,10,74126,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,40,10,74126,8,17705,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,40,10,74126,7,17751,10,9,12,0,1786137,4,01:13.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,36,2,73515,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,36,2,73515,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,37,2,73967,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,36,2,73515,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,37,2,73967,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,37,2,73967,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,36,2,73515,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,38,2,73395,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,38,2,73395,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,38,2,73395,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,38,2,73395,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,39,2,73466,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,37,2,73967,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,41,1,73577,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,41,1,73577,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,39,2,73466,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,39,2,73466,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,41,1,73577,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,39,2,73466,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,40,1,73584,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,41,1,73577,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,40,1,73584,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,40,1,73584,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,42,1,73394,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,40,1,73584,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,42,1,73394,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,42,1,73394,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,42,1,73394,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,43,1,77413,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,43,1,77413,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,43,1,77413,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,45,2,72135,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,43,1,77413,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,44,2,89598,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,44,2,89598,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,44,2,89598,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,44,2,89598,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,45,2,72135,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,45,2,72135,26,22690,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,45,2,72135,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,46,2,71982,8,18660,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,46,2,71982,43,22664,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,46,2,71982,7,17910,1,20,5,0,1770431,5,01:12.4
1,1/7/1985,British,1985,1071,10,1,1,1,25,71,46,2,5542851,01:12.0,215.503,1,Finished,2021,19,18,São Paulo Grand Prix,2021-11-14,318.5,2,6,46,2,71982,26,22690,1,20,5,0,1770431,5,01:12.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,27,9,76102,34,24375,10,9,12,0,1786137,4,01:13.4
4,7/29/1981,Spanish,1981,1071,12,9,9,9,2,70,37,12,,01:13.9,209.848,11,+1 Lap,2021,19,18,São Paulo Grand Prix,2021-11-14,62,10,0,27,9,76102,8,17705,10,9,12,0,1786137,4,01:13.4
