,driverId,raceId,points,position,wins
18104,289,641,2.0,21,0
18105,235,641,19.0,3,1
18106,312,641,0.0,24,0
18107,304,641,9.0,13,0
18108,278,641,9.0,11,0
18109,317,641,9.0,12,0
18110,223,641,12.0,8,0
18111,328,641,60.0,1,6
18112,207,641,12.0,7,1
18113,309,642,0.0,50,0
18114,344,642,0.0,49,0
18115,355,642,0.0,33,0
18116,322,642,0.0,27,0
18117,354,642,0.0,48,0
18118,353,642,0.0,41,0
18119,352,642,0.0,34,0
18120,288,642,4.0,16,0
18121,351,642,0.0,45,0
18122,197,642,0.0,35,0
18123,305,642,3.0,18,0
18124,182,642,0.0,40,0
18125,337,642,0.0,29,0
18126,350,642,0.0,31,0
18127,262,642,0.0,23,0
18128,329,642,0.0,36,0
18129,321,642,0.0,43,0
18130,330,642,0.0,28,0
18131,349,642,0.0,38,0
18132,348,642,0.0,32,0
18133,338,642,0.0,47,0
18134,298,642,0.0,25,0
18135,342,642,0.0,37,0
18136,314,642,5.0,14,0
18137,306,642,1.0,22,0
18138,339,642,0.0,39,0
18139,347,642,0.0,26,0
18140,320,642,9.0,9,1
18141,334,642,0.0,46,0
18142,340,642,0.0,44,0
18143,346,642,19.0,5,1
18144,293,642,0.0,42,0
18145,345,642,9.0,10,0
18146,307,642,5.0,15,0
18147,327,642,26.0,3,1
18148,341,642,3.0,19,0
18149,224,642,16.0,6,0
18150,333,642,0.0,30,0
18151,243,642,3.0,20,0
18152,280,642,4.0,17,0
18153,238,642,33.0,2,0
18154,289,642,2.0,21,0
18155,235,642,19.0,4,1
18156,312,642,0.0,24,0
18157,304,642,9.0,13,0
18158,278,642,9.0,11,0
18159,317,642,9.0,12,0
18160,223,642,13.0,7,0
18161,328,642,62.0,1,6
18162,207,642,12.0,8,1
18163,278,643,0.0,23,0
18164,262,643,0.0,22,0
18165,243,643,0.0,21,0
18166,207,643,0.0,20,0
18167,361,643,0.0,19,0
18168,360,643,0.0,18,0
18169,359,643,0.0,17,0
18170,352,643,0.0,16,0
18171,341,643,0.0,15,0
18172,235,643,0.0,14,0
18173,358,643,0.0,13,0
18174,293,643,0.0,12,0
18175,362,643,0.0,11,0
18176,346,643,0.0,10,0
18177,345,643,0.0,9,0
18178,340,643,0.0,8,0
18179,280,643,0.0,7,0
18180,289,643,1.0,6,0
18181,357,643,2.0,5,0
18182,306,643,3.0,4,0
18183,328,643,4.0,3,0
18184,304,643,6.0,2,0
18185,356,643,9.0,1,1
18186,339,644,0.0,25,0
18187,333,644,0.0,24,0
18188,278,644,0.0,19,0
18189,262,644,0.0,22,0
18190,243,644,0.0,18,0
18191,207,644,4.0,5,0
18192,361,644,0.0,23,0
18193,360,644,6.0,4,0
18194,359,644,2.0,8,0
18195,352,644,0.0,21,0
18196,341,644,0.0,17,0
18197,235,644,0.0,20,0
18198,358,644,0.0,16,0
18199,293,644,0.0,15,0
18200,362,644,0.0,14,0
18201,346,644,0.0,13,0
18202,345,644,0.0,12,0
18203,340,644,0.0,11,0
18204,280,644,0.0,10,0
18205,289,644,4.0,6,0
18206,357,644,2.0,9,0
18207,306,644,3.0,7,0
18208,328,644,13.0,1,1
18209,304,644,6.0,3,0
18210,356,644,9.0,2,1
18211,238,645,0.0,13,0
18212,339,645,0.0,26,0
18213,333,645,0.0,25,0
18214,278,645,0.0,20,0
18215,262,645,0.0,22,0
18216,243,645,0.0,19,0
18217,207,645,4.0,8,0
18218,361,645,0.0,21,0
18219,360,645,6.0,5,0
18220,359,645,2.0,10,0
18221,352,645,0.0,24,0
18222,341,645,0.0,18,0
18223,235,645,0.0,23,0
18224,358,645,9.0,3,1
18225,293,645,0.0,17,0
18226,362,645,0.0,16,0
18227,346,645,0.0,14,0
18228,345,645,1.0,12,0
18229,340,645,0.0,15,0
18230,280,645,4.0,7,0
18231,289,645,6.0,6,0
18232,357,645,2.0,11,0
18233,306,645,3.0,9,0
18234,328,645,13.0,2,1
18235,304,645,9.0,4,0
18236,356,645,15.0,1,1
18237,321,646,0.0,27,0
18238,363,646,3.0,12,0
18239,238,646,0.0,17,0
18240,339,646,0.0,28,0
18241,333,646,0.0,26,0
18242,278,646,6.0,7,0
18243,262,646,0.0,24,0
18244,243,646,2.0,13,0
18245,207,646,4.0,11,0
18246,361,646,0.0,23,0
18247,360,646,6.0,8,0
18248,359,646,2.0,15,0
18249,352,646,0.0,25,0
18250,341,646,0.0,22,0
18251,235,646,0.0,18,0
18252,358,646,9.0,4,1
18253,293,646,0.0,21,0
18254,362,646,0.0,20,0
18255,346,646,0.0,16,0
18256,345,646,10.0,3,1
18257,340,646,0.0,19,0
18258,280,646,5.0,10,0
18259,289,646,6.0,9,0
18260,357,646,2.0,14,0
18261,306,646,7.0,6,0
18262,328,646,13.0,2,1
18263,304,646,9.0,5,0
18264,356,646,15.0,1,1
18265,351,647,0.0,34,0
18266,353,647,0.0,33,0
18267,364,647,0.0,31,0
18268,320,647,0.0,30,0
18269,327,647,0.0,26,0
18270,223,647,3.0,14,0
18271,321,647,0.0,29,0
18272,363,647,3.0,13,0
18273,238,647,0.0,20,0
18274,339,647,0.0,32,0
18275,333,647,0.0,28,0
18276,278,647,6.0,7,0
18277,262,647,0.0,25,0
18278,243,647,2.0,16,0
18279,207,647,4.0,12,0
18280,361,647,0.0,24,0
18281,360,647,6.0,8,0
18282,359,647,2.0,17,0
18283,352,647,0.0,27,0
18284,341,647,1.0,18,0
18285,235,647,4.0,11,0
18286,358,647,18.0,2,2
18287,293,647,0.0,23,0
18288,362,647,0.0,22,0
18289,346,647,0.0,19,0
18290,345,647,10.0,4,1
18291,340,647,0.0,21,0
18292,280,647,5.0,10,0
18293,289,647,6.0,9,0
18294,357,647,2.0,15,0
18295,306,647,9.0,6,0
18296,328,647,19.0,1,1
18297,304,647,9.0,5,0
18298,356,647,15.0,3,1
18299,351,648,0.0,32,0
18300,353,648,0.0,34,0
18301,364,648,1.0,19,0
18302,320,648,0.0,31,0
18303,327,648,0.0,23,0
18304,223,648,3.0,14,0
18305,321,648,0.0,30,0
18306,363,648,3.0,13,0
18307,238,648,0.0,21,0
18308,339,648,0.0,33,0
18309,333,648,0.0,29,0
18310,278,648,12.0,4,0
18311,262,648,0.0,28,0
18312,243,648,2.0,16,0
18313,207,648,4.0,12,0
18314,361,648,0.0,27,0
18315,360,648,6.0,9,0
18316,359,648,2.0,17,0
18317,352,648,0.0,25,0
18318,341,648,1.0,18,0
18319,235,648,4.0,11,0
18320,358,648,27.0,1,3
18321,293,648,0.0,26,0
18322,362,648,0.0,24,0
18323,346,648,0.0,20,0
18324,345,648,10.0,6,1
18325,340,648,0.0,22,0
18326,280,648,7.0,8,0
18327,289,648,6.0,10,0
18328,357,648,2.0,15,0
18329,306,648,9.0,7,0
18330,328,648,19.0,2,1
18331,304,648,12.0,5,0
18332,356,648,19.0,3,1
18333,224,649,0.0,23,0
18334,351,649,0.0,34,0
18335,353,649,0.0,29,0
18336,364,649,1.0,19,0
18337,320,649,0.0,33,0
18338,327,649,0.0,22,0
18339,223,649,6.0,11,0
18340,321,649,0.0,32,0
18341,363,649,3.0,14,0
18342,238,649,0.0,21,0
18343,339,649,0.0,35,0
18344,333,649,0.0,31,0
18345,278,649,14.0,5,0
18346,262,649,0.0,30,0
18347,243,649,2.0,16,0
18348,207,649,4.0,13,0
18349,361,649,0.0,28,0
18350,360,649,6.0,10,0
18351,359,649,2.0,17,0
18352,352,649,0.0,26,0
18353,341,649,1.0,18,0
18354,235,649,4.0,12,0
18355,358,649,36.0,1,4
18356,293,649,0.0,27,0
18357,362,649,0.0,25,0
18358,346,649,0.0,20,0
18359,345,649,10.0,6,1
18360,340,649,0.0,24,0
18361,280,649,7.0,8,0
18362,289,649,7.0,9,0
18363,357,649,2.0,15,0
18364,306,649,9.0,7,0
18365,328,649,19.0,3,1
18366,304,649,16.0,4,0
18367,356,649,25.0,2,1
18368,365,650,0.0,37,0
18369,312,650,0.0,36,0
18370,224,650,3.0,15,0
18371,351,650,0.0,34,0
18372,353,650,0.0,29,0
18373,364,650,1.0,20,0
18374,320,650,0.0,33,0
18375,327,650,0.0,21,0
18376,223,650,6.0,12,0
18377,321,650,0.0,32,0
18378,363,650,3.0,16,0
18379,238,650,0.0,23,0
18380,339,650,0.0,35,0
18381,333,650,0.0,31,0
18382,278,650,14.0,5,0
18383,262,650,0.0,30,0
18384,243,650,4.0,14,0
18385,207,650,4.0,13,0
18386,361,650,0.0,28,0
18387,360,650,6.0,11,0
18388,359,650,2.0,18,0
18389,352,650,0.0,26,0
18390,341,650,1.0,19,0
18391,235,650,10.0,7,0
18392,358,650,45.0,1,5
18393,293,650,0.0,27,0
18394,362,650,0.0,25,0
18395,346,650,0.0,22,0
18396,345,650,10.0,6,1
18397,340,650,0.0,24,0
18398,280,650,8.0,9,0
18399,289,650,7.0,10,0
18400,357,650,2.0,17,0
18401,306,650,9.0,8,0
18402,328,650,19.0,4,1
18403,304,650,20.0,3,0
18404,356,650,25.0,2,1
18405,18,17,95.0,1,6
18406,22,17,77.0,3,2
18407,15,17,32.5,8,0
18408,10,17,24.0,10,0
18409,4,17,26.0,9,0
18410,3,17,34.5,7,0
18411,67,17,6.0,16,0
18412,7,17,2.0,19,0
18413,16,17,5.0,17,0
18414,2,17,19.0,13,0
18415,21,17,8.0,15,0
18416,17,17,69.5,4,2
18417,20,17,84.0,2,4
18418,9,17,17.0,14,0
18419,8,17,48.0,6,1
18420,13,17,22.0,11,0
18421,12,17,0.0,21,0
18422,6,17,0.0,20,0
18423,5,17,22.0,12,0
18424,1,17,49.0,5,2
18425,153,17,0.0,24,0
18426,154,17,0.0,23,0
18427,69,17,0.0,25,0
18428,24,17,0.0,22,0
18429,155,17,3.0,18,0
18430,314,651,0.0,34,0
18431,365,651,0.0,38,0
18432,312,651,0.0,37,0
18433,224,651,3.0,16,0
18434,351,651,0.0,35,0
18435,353,651,0.0,32,0
18436,364,651,1.0,21,0
18437,320,651,0.0,26,0
18438,327,651,0.0,22,0
18439,223,651,12.0,8,0
18440,321,651,0.0,33,0
18441,363,651,3.0,15,0
18442,238,651,0.0,24,0
18443,339,651,0.0,36,0
18444,333,651,0.0,29,0
18445,278,651,14.0,6,0
18446,262,651,2.0,18,0
18447,243,651,8.0,10,0
18448,207,651,4.0,14,0
18449,361,651,0.0,31,0
18450,360,651,6.0,13,0
18451,359,651,2.0,19,0
18452,352,651,0.0,27,0
18453,341,651,1.0,20,0
18454,235,651,19.0,4,1
18455,358,651,45.0,1,5
18456,293,651,0.0,30,0
18457,362,651,0.0,28,0
18458,346,651,0.0,23,0
18459,345,651,13.0,7,1
18460,340,651,0.0,25,0
18461,280,651,8.0,11,0
18462,289,651,7.0,12,0
18463,357,651,2.0,17,0
18464,306,651,10.0,9,0
18465,328,651,19.0,5,1
18466,304,651,20.0,3,0
18467,356,651,25.0,2,1
18468,330,652,0.0,40,0
18469,347,652,0.0,38,0
18470,314,652,0.0,33,0
18471,365,652,0.0,39,0
18472,312,652,0.0,37,0
18473,224,652,3.0,16,0
18474,351,652,0.0,35,0
18475,353,652,0.0,32,0
18476,364,652,1.0,22,0
18477,320,652,0.0,27,0
18478,327,652,1.0,20,0
18479,223,652,21.0,5,1
18480,321,652,0.0,34,0
18481,363,652,3.0,15,0
18482,238,652,0.0,24,0
18483,339,652,0.0,36,0
18484,333,652,0.0,25,0
18485,278,652,14.0,7,0
18486,262,652,2.0,18,0
18487,243,652,10.0,10,0
18488,207,652,4.0,14,0
18489,361,652,0.0,31,0
18490,360,652,6.0,13,0
18491,359,652,2.0,19,0
18492,352,652,0.0,28,0
18493,341,652,1.0,21,0
18494,235,652,19.0,6,1
18495,358,652,45.0,1,5
18496,293,652,0.0,30,0
18497,362,652,0.0,29,0
18498,346,652,0.0,23,0
18499,345,652,13.0,9,1
18500,340,652,0.0,26,0
18501,280,652,8.0,11,0
18502,289,652,7.0,12,0
18503,357,652,2.0,17,0
18504,306,652,14.0,8,0
18505,328,652,25.0,2,1
18506,304,652,23.0,4,0
18507,356,652,25.0,3,1
18508,330,653,0.0,40,0
18509,347,653,0.0,38,0
18510,314,653,0.0,33,0
18511,365,653,0.0,39,0
18512,312,653,0.0,37,0
18513,224,653,3.0,16,0
18514,351,653,0.0,35,0
18515,353,653,0.0,32,0
18516,364,653,1.0,23,0
18517,320,653,1.0,22,0
18518,327,653,1.0,21,0
18519,223,653,27.0,3,1
18520,321,653,0.0,34,0
18521,363,653,3.0,15,0
18522,238,653,0.0,25,0
18523,339,653,0.0,36,0
18524,333,653,0.0,26,0
18525,278,653,18.0,7,0
18526,262,653,2.0,19,0
18527,243,653,10.0,10,0
18528,207,653,4.0,14,0
18529,361,653,0.0,31,0
18530,360,653,6.0,13,0
18531,359,653,2.0,20,0
18532,352,653,0.0,28,0
18533,341,653,3.0,17,0
18534,235,653,28.0,2,2
18535,358,653,45.0,1,5
18536,293,653,0.0,30,0
18537,362,653,0.0,29,0
18538,346,653,0.0,24,0
18539,345,653,16.0,8,1
18540,340,653,0.0,27,0
18541,280,653,8.0,11,0
18542,289,653,7.0,12,0
18543,357,653,2.0,18,0
18544,306,653,14.0,9,0
18545,328,653,25.0,4,1
18546,304,653,23.0,6,0
18547,356,653,25.0,5,1
18548,367,654,0.0,42,0
18549,366,654,0.0,38,0
18550,317,654,4.0,16,0
18551,330,654,0.0,43,0
18552,347,654,0.0,36,0
18553,314,654,0.0,35,0
18554,365,654,0.0,41,0
18555,312,654,0.0,40,0
18556,224,654,12.0,10,1
18557,351,654,0.0,37,0
18558,353,654,0.0,34,0
18559,364,654,1.0,24,0
18560,320,654,1.0,23,0
18561,327,654,1.0,22,0
18562,223,654,27.0,3,1
18563,321,654,1.0,25,0
18564,363,654,3.0,17,0
18565,238,654,0.0,27,0
18566,339,654,0.0,39,0
18567,333,654,0.0,28,0
18568,278,654,20.0,8,0
18569,262,654,2.0,20,0
18570,243,654,10.0,11,0
18571,207,654,4.0,15,0
18572,361,654,0.0,33,0
18573,360,654,6.0,14,0
18574,359,654,2.0,21,0
18575,352,654,0.0,30,0
18576,341,654,3.0,18,0
18577,235,654,31.0,2,2
18578,358,654,45.0,1,5
18579,293,654,0.0,32,0
18580,362,654,0.0,31,0
18581,346,654,0.0,26,0
18582,345,654,22.0,7,1
18583,340,654,0.0,29,0
18584,280,654,8.0,12,0
18585,289,654,7.0,13,0
18586,357,654,2.0,19,0
18587,306,654,14.0,9,0
18588,328,654,25.0,4,1
18589,304,654,23.0,6,0
18590,356,654,25.0,5,1
18591,367,655,0.0,42,0
18592,366,655,0.0,38,0
18593,317,655,4.0,15,0
18594,330,655,0.0,43,0
18595,347,655,0.0,36,0
18596,314,655,0.0,35,0
18597,365,655,0.0,41,0
18598,312,655,0.0,40,0
18599,224,655,12.0,10,1
18600,351,655,0.0,37,0
18601,353,655,0.0,34,0
18602,364,655,1.0,24,0
18603,320,655,1.0,23,0
18604,327,655,1.0,22,0
18605,223,655,33.0,3,1
18606,321,655,1.0,25,0
18607,363,655,3.0,17,0
18608,238,655,0.0,27,0
18609,339,655,0.0,39,0
18610,333,655,0.0,28,0
18611,278,655,23.0,8,0
18612,262,655,2.0,20,0
18613,243,655,10.0,11,0
18614,207,655,4.0,16,0
18615,361,655,0.0,33,0
18616,360,655,6.0,14,0
18617,359,655,2.0,21,0
18618,352,655,0.0,30,0
18619,341,655,3.0,18,0
18620,235,655,40.0,2,3
18621,358,655,45.0,1,5
18622,293,655,0.0,32,0
18623,362,655,0.0,31,0
18624,346,655,0.0,26,0
18625,345,655,23.0,7,1
18626,340,655,0.0,29,0
18627,280,655,8.0,12,0
18628,289,655,7.0,13,0
18629,357,655,2.0,19,0
18630,306,655,16.0,9,0
18631,328,655,25.0,5,1
18632,304,655,27.0,4,0
18633,356,655,25.0,6,1
18634,369,656,0.0,18,0
18635,235,656,0.0,17,0
18636,340,656,0.0,16,0
18637,207,656,0.0,15,0
18638,356,656,0.0,14,0
18639,278,656,0.0,13,0
18640,345,656,0.0,12,0
18641,341,656,0.0,11,0
18642,358,656,0.0,10,0
18643,362,656,0.0,9,0
18644,368,656,0.0,8,0
18645,262,656,0.0,7,0
18646,306,656,1.0,6,0
18647,360,656,2.0,5,0
18648,346,656,3.0,4,0
18649,304,656,4.0,3,0
18650,289,656,6.0,2,0
18651,328,656,9.0,1,1
18652,361,657,0.0,16,0
18653,369,657,0.0,19,0
18654,235,657,1.0,8,0
18655,340,657,0.0,18,0
18656,207,657,0.0,17,0
18657,356,657,0.0,13,0
18658,278,657,0.0,12,0
18659,345,657,0.0,11,0
18660,341,657,2.0,7,0
18661,358,657,0.0,15,0
18662,362,657,0.0,14,0
18663,368,657,0.0,10,0
18664,262,657,0.0,9,0
18665,306,657,5.0,5,0
18666,360,657,8.0,2,0
18667,346,657,3.0,6,0
18668,304,657,7.0,3,0
18669,289,657,6.0,4,0
18670,328,657,18.0,1,2
18671,351,658,0.0,19,0
18672,350,658,0.0,12,0
18673,370,658,3.0,8,0
18674,361,658,6.0,6,0
18675,369,658,0.0,22,0
18676,235,658,1.0,10,0
18677,340,658,0.0,21,0
18678,207,658,0.0,20,0
18679,356,658,0.0,16,0
18680,278,658,0.0,15,0
18681,345,658,0.0,14,0
18682,341,658,2.0,9,0
18683,358,658,0.0,18,0
18684,362,658,0.0,17,0
18685,368,658,0.0,13,0
18686,262,658,0.0,11,0
18687,306,658,5.0,7,0
18688,360,658,10.0,3,0
18689,346,658,7.0,5,0
18690,304,658,8.0,4,0
18691,289,658,15.0,2,1
18692,328,658,18.0,1,2
18693,351,659,0.0,19,0
18694,350,659,0.0,13,0
18695,370,659,3.0,9,0
18696,361,659,6.0,6,0
18697,369,659,0.0,22,0
18698,235,659,3.0,10,0
18699,340,659,0.0,21,0
18700,207,659,0.0,20,0
18701,356,659,1.0,12,0
18702,278,659,4.0,8,0
18703,345,659,0.0,16,0
18704,341,659,2.0,11,0
18705,358,659,0.0,18,0
18706,362,659,0.0,17,0
18707,368,659,0.0,15,0
18708,262,659,0.0,14,0
18709,306,659,5.0,7,0
18710,360,659,10.0,5,0
18711,346,659,13.0,3,0
18712,304,659,11.0,4,0
18713,289,659,15.0,2,1
18714,328,659,27.0,1,3
18715,357,660,0.0,20,0
18716,351,660,0.0,14,0
18717,350,660,2.0,11,0
18718,370,660,3.0,10,0
18719,361,660,6.0,8,0
18720,369,660,0.0,23,0
18721,235,660,7.0,7,0
18722,340,660,0.0,22,0
18723,207,660,0.0,21,0
18724,356,660,1.0,13,0
18725,278,660,4.0,9,0
18726,345,660,0.0,17,0
18727,341,660,2.0,12,0
18728,358,660,0.0,19,0
18729,362,660,0.0,18,0
18730,368,660,0.0,16,0
18731,262,660,0.0,15,0
18732,306,660,11.0,5,0
18733,360,660,13.0,4,0
18734,346,660,13.0,3,0
18735,304,660,11.0,6,0
18736,289,660,16.0,2,1
18737,328,660,36.0,1,4
18738,321,661,0.0,23,0
18739,347,661,0.0,22,0
18740,357,661,0.0,18,0
18741,351,661,0.0,15,0
18742,350,661,3.0,12,0
18743,370,661,3.0,11,0
18744,361,661,8.0,8,0
18745,369,661,0.0,25,0
18746,235,661,13.0,5,0
18747,340,661,0.0,24,0
18748,207,661,0.0,21,0
18749,356,661,1.0,14,0
18750,278,661,4.0,9,0
18751,345,661,0.0,19,0
18752,341,661,2.0,13,0
18753,358,661,3.0,10,0
18754,362,661,0.0,20,0
18755,368,661,0.0,17,0
18756,262,661,0.0,16,0
18757,306,661,11.0,6,0
18758,360,661,17.0,2,0
18759,346,661,13.0,4,0
18760,304,661,11.0,7,0
18761,289,661,16.0,3,1
18762,328,661,45.0,1,5
18763,321,662,0.0,23,0
18764,347,662,0.0,21,0
18765,357,662,0.0,18,0
18766,351,662,0.0,16,0
18767,350,662,3.0,12,0
18768,370,662,3.0,11,0
18769,361,662,8.0,8,0
18770,369,662,0.0,25,0
18771,235,662,22.0,2,1
18772,340,662,0.0,24,0
18773,207,662,0.0,22,0
18774,356,662,1.0,14,0
18775,278,662,4.0,9,0
18776,345,662,0.0,19,0
18777,341,662,2.0,13,0
18778,358,662,3.0,10,0
18779,362,662,0.0,20,0
18780,368,662,0.0,17,0
18781,262,662,0.0,15,0
18782,306,662,12.0,6,0
18783,360,662,21.0,3,0
18784,346,662,15.0,5,0
18785,304,662,11.0,7,0
18786,289,662,19.0,4,1
18787,328,662,51.0,1,5
18788,321,663,0.0,23,0
18789,347,663,0.0,21,0
18790,357,663,0.0,19,0
18791,351,663,0.0,17,0
18792,350,663,3.0,12,0
18793,370,663,3.0,11,0
18794,361,663,10.0,8,0
18795,369,663,0.0,25,0
18796,235,663,22.0,3,1
18797,340,663,0.0,24,0
18798,207,663,0.0,22,0
18799,356,663,1.0,15,0
18800,278,663,4.0,10,0
18801,345,663,1.0,14,0
18802,341,663,2.0,13,0
18803,358,663,9.0,9,0
18804,362,663,0.0,20,0
18805,368,663,0.0,18,0
18806,262,663,0.0,16,0
18807,306,663,16.0,5,0
18808,360,663,24.0,2,0
18809,346,663,15.0,6,0
18810,304,663,11.0,7,0
18811,289,663,19.0,4,1
18812,328,663,60.0,1,6
18813,372,664,0.0,28,0
18814,343,664,0.0,22,0
18815,353,664,0.0,19,0
18816,359,664,1.0,16,0
18817,321,664,0.0,26,0
18818,347,664,0.0,24,0
18819,357,664,0.0,21,0
18820,351,664,0.0,18,0
18821,350,664,3.0,13,0
18822,370,664,3.0,12,0
18823,361,664,10.0,9,0
18824,369,664,0.0,29,0
18825,235,664,31.0,2,2
18826,340,664,0.0,27,0
18827,207,664,0.0,25,0
18828,356,664,7.0,10,0
18829,278,664,4.0,11,0
18830,345,664,1.0,15,0
18831,341,664,2.0,14,0
18832,358,664,13.0,7,0
18833,362,664,0.0,23,0
18834,368,664,0.0,20,0
18835,262,664,0.0,17,0
18836,306,664,19.0,5,0
18837,360,664,26.0,3,0
18838,346,664,15.0,6,0
18839,304,664,11.0,8,0
18840,289,664,19.0,4,1
18841,328,664,60.0,1,6
18842,352,665,0.0,25,0
18843,372,665,0.0,29,0
18844,343,665,0.0,22,0
18845,353,665,0.0,19,0
18846,359,665,1.0,17,0
18847,321,665,0.0,27,0
18848,347,665,0.0,24,0
18849,357,665,0.0,21,0
18850,351,665,1.0,16,0
18851,350,665,3.0,14,0
18852,370,665,3.0,13,0
18853,361,665,16.0,7,0
18854,369,665,0.0,30,0
18855,235,665,31.0,2,2
18856,340,665,0.0,28,0
18857,207,665,0.0,26,0
18858,356,665,10.0,10,0
18859,278,665,4.0,12,0
18860,345,665,3.0,15,0
18861,341,665,6.0,11,0
18862,358,665,22.0,4,1
18863,362,665,0.0,23,0
18864,368,665,0.0,20,0
18865,262,665,0.0,18,0
18866,306,665,19.0,6,0
18867,360,665,26.0,3,0
18868,346,665,15.0,8,0
18869,304,665,11.0,9,0
18870,289,665,19.0,5,1
18871,328,665,60.0,1,6
18872,352,666,0.0,24,0
18873,372,666,0.0,29,0
18874,343,666,0.0,22,0
18875,353,666,0.0,19,0
18876,359,666,1.0,18,0
18877,321,666,0.0,27,0
18878,347,666,0.0,25,0
18879,357,666,0.0,21,0
18880,351,666,1.0,16,0
18881,350,666,3.0,14,0
18882,370,666,3.0,13,0
18883,361,666,16.0,8,0
18884,369,666,0.0,30,0
18885,235,666,37.0,2,2
18886,340,666,0.0,28,0
18887,207,666,0.0,26,0
18888,356,666,14.0,10,0
18889,278,666,4.0,12,0
18890,345,666,3.0,15,0
18891,341,666,6.0,11,0
18892,358,666,22.0,4,1
18893,362,666,0.0,23,0
18894,368,666,0.0,20,0
18895,262,666,1.0,17,0
18896,306,666,21.0,5,0
18897,360,666,26.0,3,0
18898,346,666,15.0,9,0
18899,304,666,20.0,6,1
18900,289,666,19.0,7,1
18901,328,666,63.0,1,6
18902,375,667,0.0,23,0
18903,293,667,0.0,22,0
18904,312,667,0.0,21,0
18905,374,667,0.0,20,0
18906,333,667,0.0,19,0
18907,356,667,0.0,18,0
18908,345,667,0.0,17,0
18909,369,667,0.0,16,0
18910,368,667,0.0,15,0
18911,328,667,0.0,14,0
18912,347,667,0.0,13,0
18913,235,667,0.0,12,0
18914,364,667,0.0,11,0
18915,334,667,0.0,10,0
18916,340,667,0.0,9,0
18917,341,667,0.0,8,0
18918,346,667,0.0,7,0
18919,306,667,1.0,6,0
18920,304,667,2.0,5,0
18921,278,667,3.0,4,0
18922,358,667,4.0,3,0
18923,289,667,6.0,2,0
18924,373,667,9.0,1,1
18925,361,668,0.0,13,0
18926,360,668,0.0,12,0
18927,375,668,3.0,7,0
18928,293,668,0.0,25,0
18929,312,668,4.0,5,0
18930,374,668,0.0,24,0
18931,333,668,0.0,23,0
18932,356,668,0.0,19,0
18933,345,668,0.0,15,0
18934,369,668,0.0,22,0
18935,368,668,0.0,21,0
18936,328,668,0.0,20,0
18937,347,668,0.0,18,0
18938,235,668,0.0,17,0
18939,364,668,0.0,16,0
18940,334,668,0.0,14,0
18941,340,668,0.0,11,0
18942,341,668,0.0,10,0
18943,346,668,0.0,9,0
18944,306,668,3.0,8,0
18945,304,668,8.0,3,0
18946,278,668,3.0,6,0
18947,358,668,4.0,4,0
18948,289,668,15.0,1,1
18949,373,668,9.0,2,1
18950,351,669,0.0,27,0
18951,262,669,0.0,25,0
18952,359,669,0.0,22,0
18953,376,669,4.0,8,0
18954,370,669,6.0,4,0
18955,361,669,0.0,16,0
18956,360,669,0.0,14,0
18957,375,669,6.0,5,0
18958,293,669,0.0,30,0
18959,312,669,4.0,7,0
18960,374,669,0.0,29,0
18961,333,669,0.0,28,0
18962,356,669,0.0,20,0
18963,345,669,0.0,15,0
18964,369,669,0.0,26,0
18965,368,669,0.0,24,0
18966,328,669,0.0,23,0
18967,347,669,0.0,21,0
18968,235,669,0.0,19,0
18969,364,669,0.0,18,0
18970,334,669,0.0,17,0
18971,340,669,0.0,13,0
18972,341,669,0.0,12,0
18973,346,669,0.0,11,0
18974,306,669,3.0,10,0
18975,304,669,10.0,2,0
18976,278,669,3.0,9,0
18977,358,669,4.0,6,0
18978,289,669,24.0,1,2
18979,373,669,9.0,3,1
18980,351,670,0.0,27,0
18981,262,670,2.0,15,0
18982,359,670,0.0,24,0
18983,376,670,5.0,8,0
18984,370,670,6.0,6,0
18985,361,670,0.0,19,0
18986,360,670,9.0,3,1
18987,375,670,6.0,7,0
18988,293,670,0.0,30,0
18989,312,670,4.0,11,0
18990,374,670,0.0,29,0
18991,333,670,0.0,28,0
18992,356,670,0.0,22,0
18993,345,670,6.0,5,0
18994,369,670,0.0,26,0
18995,368,670,0.0,25,0
18996,328,670,3.0,13,0
18997,347,670,0.0,23,0
18998,235,670,4.0,9,0
18999,364,670,0.0,21,0
19000,334,670,0.0,20,0
19001,340,670,0.0,18,0
19002,341,670,0.0,17,0
19003,346,670,0.0,16,0
19004,306,670,3.0,14,0
19005,304,670,10.0,2,0
19006,278,670,3.0,12,0
19007,358,670,4.0,10,0
19008,289,670,24.0,1,2
19009,373,670,9.0,4,1
19010,351,671,2.0,16,0
19011,262,671,2.0,15,0
19012,359,671,0.0,25,0
19013,376,671,5.0,11,0
19014,370,671,6.0,9,0
19015,361,671,0.0,21,0
19016,360,671,9.0,5,1
19017,375,671,6.0,10,0
19018,293,671,0.0,30,0
19019,312,671,4.0,13,0
19020,374,671,0.0,29,0
19021,333,671,0.0,28,0
19022,356,671,0.0,24,0
19023,345,671,10.0,3,0
19024,369,671,0.0,27,0
19025,368,671,0.0,26,0
19026,328,671,12.0,2,1
19027,347,671,0.0,19,0
19028,235,671,7.0,8,0
19029,364,671,0.0,23,0
19030,334,671,0.0,22,0
19031,340,671,0.0,20,0
19032,341,671,0.0,18,0
19033,346,671,0.0,17,0
19034,306,671,9.0,7,0
19035,304,671,10.0,4,0
